Pair,Batch,Indicator,MT,Confidence,Result,correct conf,incorrect conf
AUDCAD,Result2,MACD32,RAV,0.44,1,0,0
AUDCHF,Result2,MACD32,BUN,0.39,0,0,0
AUDJPY,Result2,MACD32,BEV,0.95,1,0,0
AUDNZD,Result2,MACD32,BUN,0.90,0,0,0
AUDUSD,Result2,MACD32,RAV,0.57,1,0,0
CADCHF,Result2,MACD32,BUN,0.95,0,0,0
CADJPY,Result2,MACD32,BEV,0.74,1,0,0
CHFJPY,Result2,MACD32,BEV,0.77,1,0,0
EURAUD,Result2,MACD32,BUN,0.99,1,1,0
EURCAD,Result2,MACD32,BUN,0.67,1,0,0
EURCHF,Result2,MACD32,BUN,0.89,0,0,0
EURGBP,Result2,MACD32,RAN,0.57,1,0,0
EURJPY,Result2,MACD32,BEV,0.98,0,0,1
EURNZD,Result2,MACD32,BUN,0.98,1,1,0
EURUSD,Result2,MACD32,BUN,0.58,1,0,0
GBPAUD,Result2,MACD32,BUN,0.91,1,0,0
GBPCAD,Result2,MACD32,RAV,0.76,1,0,0
GBPCHF,Result2,MACD32,BUN,0.93,1,0,0
GBPJPY,Result2,MACD32,BEV,0.98,1,1,0
GBPNZD,Result2,MACD32,BUN,0.84,1,0,0
GBPUSD,Result2,MACD32,BUN,0.60,1,0,0
NZDCAD,Result2,MACD32,RAV,0.39,1,0,0
NZDCHF,Result2,MACD32,BUN,0.39,0,0,0
NZDJPY,Result2,MACD32,BEV,0.90,1,0,0
NZDUSD,Result2,MACD32,RAV,0.48,1,0,0
USDCAD,Result2,MACD32,RAV,0.45,1,0,0
USDCHF,Result2,MACD32,BUN,0.83,0,0,0
USDJPY,Result2,MACD32,BEV,0.98,1,1,0
AUDCAD,Result2,MACD64,RAV,0.75,1,0,0
AUDCHF,Result2,MACD64,RAN,0.50,1,0,0
AUDJPY,Result2,MACD64,RAV,0.52,0,0,0
AUDNZD,Result2,MACD64,RAN,0.70,1,0,0
AUDUSD,Result2,MACD64,RAV,0.59,1,0,0
CADCHF,Result2,MACD64,RAN,0.51,1,0,0
CADJPY,Result2,MACD64,RAN,0.72,0,0,0
CHFJPY,Result2,MACD64,RAV,0.53,0,0,0
EURAUD,Result2,MACD64,BUN,0.75,1,0,0
EURCAD,Result2,MACD64,BUN,0.70,1,0,0
EURCHF,Result2,MACD64,RAV,0.42,1,0,0
EURGBP,Result2,MACD64,BUN,0.75,0,0,0
EURJPY,Result2,MACD64,RAV,0.82,1,0,0
EURNZD,Result2,MACD64,RAV,0.60,0,0,0
EURUSD,Result2,MACD64,BUN,0.61,1,0,0
GBPAUD,Result2,MACD64,BEV,0.61,0,0,0
GBPCAD,Result2,MACD64,BEV,0.76,0,0,0
GBPCHF,Result2,MACD64,RAN,0.79,0,0,0
GBPJPY,Result2,MACD64,BEV,0.71,1,0,0
GBPNZD,Result2,MACD64,BEV,0.72,0,0,0
GBPUSD,Result2,MACD64,RAV,0.47,0,0,0
NZDCAD,Result2,MACD64,BUN,0.41,0,0,0
NZDCHF,Result2,MACD64,BUV,0.75,0,0,0
NZDJPY,Result2,MACD64,RAV,0.43,0,0,0
NZDUSD,Result2,MACD64,BUV,0.36,0,0,0
USDCAD,Result2,MACD64,RAV,0.53,1,0,0
USDCHF,Result2,MACD64,BUV,0.58,0,0,0
USDJPY,Result2,MACD64,RAN,0.65,0,0,0
AUDCAD,Result2,RSI32,BEV,0.78,0,0,0
AUDCHF,Result2,RSI32,RAN,0.51,1,0,0
AUDJPY,Result2,RSI32,BEV,0.57,1,0,0
AUDNZD,Result2,RSI32,BUN,0.98,0,0,1
AUDUSD,Result2,RSI32,BEV,0.65,0,0,0
CADCHF,Result2,RSI32,RAN,0.68,1,0,0
CADJPY,Result2,RSI32,BEV,0.54,1,0,0
CHFJPY,Result2,RSI32,BEV,0.56,1,0,0
EURAUD,Result2,RSI32,BEV,0.77,0,0,0
EURCAD,Result2,RSI32,BEV,1.00,0,0,1
EURCHF,Result2,RSI32,RAN,0.63,1,0,0
EURGBP,Result2,RSI32,RAN,0.85,1,0,0
EURJPY,Result2,RSI32,BEV,0.59,0,0,0
EURNZD,Result2,RSI32,BUN,1.00,1,1,0
EURUSD,Result2,RSI32,BEV,1.00,0,0,1
GBPAUD,Result2,RSI32,BUV,0.98,1,1,0
GBPCAD,Result2,RSI32,BUV,0.91,0,0,0
GBPCHF,Result2,RSI32,BUV,0.85,1,0,0
GBPJPY,Result2,RSI32,BEV,0.59,1,0,0
GBPNZD,Result2,RSI32,BUN,0.77,1,0,0
GBPUSD,Result2,RSI32,BEV,0.99,0,0,1
NZDCAD,Result2,RSI32,BEV,0.98,0,0,1
NZDCHF,Result2,RSI32,RAN,0.95,1,0,0
NZDJPY,Result2,RSI32,BEV,0.56,1,0,0
NZDUSD,Result2,RSI32,BEV,0.99,0,0,1
USDCAD,Result2,RSI32,BEV,0.84,0,0,0
USDCHF,Result2,RSI32,BUN,0.83,0,0,0
USDJPY,Result2,RSI32,BEV,0.58,1,0,0
AUDCAD,Result2,RSI64,RAV,0.43,1,0,0
AUDCHF,Result2,RSI64,BUV,1.00,0,0,1
AUDJPY,Result2,RSI64,BEV,0.32,1,0,0
AUDNZD,Result2,RSI64,BEV,1.00,0,0,1
AUDUSD,Result2,RSI64,BUV,0.54,0,0,0
CADCHF,Result2,RSI64,RAN,1.00,1,1,0
CADJPY,Result2,RSI64,BEV,0.30,1,0,0
CHFJPY,Result2,RSI64,BEV,0.37,1,0,0
EURAUD,Result2,RSI64,BEV,0.77,0,0,0
EURCAD,Result2,RSI64,BUV,0.89,1,0,0
EURCHF,Result2,RSI64,BUN,0.74,0,0,0
EURGBP,Result2,RSI64,BUV,0.86,0,0,0
EURJPY,Result2,RSI64,BEV,0.31,0,0,0
EURNZD,Result2,RSI64,BEV,1.00,0,0,1
EURUSD,Result2,RSI64,BUV,0.98,1,1,0
GBPAUD,Result2,RSI64,BEV,0.94,0,0,0
GBPCAD,Result2,RSI64,BUV,0.94,0,0,0
GBPCHF,Result2,RSI64,RAV,0.82,0,0,0
GBPJPY,Result2,RSI64,BEV,0.33,1,0,0
GBPNZD,Result2,RSI64,BEV,1.00,0,0,1
GBPUSD,Result2,RSI64,BUV,0.85,1,0,0
NZDCAD,Result2,RSI64,BUN,0.75,0,0,0
NZDCHF,Result2,RSI64,BUV,0.99,0,0,1
NZDJPY,Result2,RSI64,BEV,0.27,1,0,0
NZDUSD,Result2,RSI64,BUV,0.99,0,0,1
USDCAD,Result2,RSI64,BUV,0.95,0,0,0
USDCHF,Result2,RSI64,RAN,0.90,1,0,0
USDJPY,Result2,RSI64,BEV,0.26,1,0,0
AUDCAD,Result2,BUP32,RAN,0.54,1,0,0
AUDCHF,Result2,BUP32,RAN,0.67,1,0,0
AUDJPY,Result2,BUP32,BEN,0.67,1,0,0
AUDNZD,Result2,BUP32,BUN,1.00,0,0,1
AUDUSD,Result2,BUP32,RAN,0.63,1,0,0
CADCHF,Result2,BUP32,BUN,0.49,0,0,0
CADJPY,Result2,BUP32,BEN,0.70,1,0,0
CHFJPY,Result2,BUP32,BEN,0.75,1,0,0
EURAUD,Result2,BUP32,BUV,0.50,1,0,0
EURCAD,Result2,BUP32,BUN,0.92,1,0,0
EURCHF,Result2,BUP32,BUN,0.53,0,0,0
EURGBP,Result2,BUP32,RAN,0.69,1,0,0
EURJPY,Result2,BUP32,BEN,0.47,0,0,0
EURNZD,Result2,BUP32,BUV,0.81,1,0,0
EURUSD,Result2,BUP32,BUN,0.87,1,0,0
GBPAUD,Result2,BUP32,BUV,0.98,1,1,0
GBPCAD,Result2,BUP32,BUN,0.52,0,0,0
GBPCHF,Result2,BUP32,BUN,0.98,1,1,0
GBPJPY,Result2,BUP32,BUN,0.87,0,0,0
GBPNZD,Result2,BUP32,BUV,0.99,1,1,0
GBPUSD,Result2,BUP32,BUN,0.88,1,0,0
NZDCAD,Result2,BUP32,BEN,0.53,0,0,0
NZDCHF,Result2,BUP32,BEN,0.47,0,0,0
NZDJPY,Result2,BUP32,BEN,0.96,1,1,0
NZDUSD,Result2,BUP32,BEN,0.75,0,0,0
USDCAD,Result2,BUP32,BUN,0.91,0,0,0
USDCHF,Result2,BUP32,BUN,0.51,0,0,0
USDJPY,Result2,BUP32,BEN,0.76,1,0,0
AUDCAD,Result2,BUP64,RAN,0.99,1,1,0
AUDCHF,Result2,BUP64,RAN,0.96,1,1,0
AUDJPY,Result2,BUP64,RAN,0.74,0,0,0
AUDNZD,Result2,BUP64,RAN,0.75,1,0,0
AUDUSD,Result2,BUP64,RAN,0.96,1,1,0
CADCHF,Result2,BUP64,RAN,0.95,1,0,0
CADJPY,Result2,BUP64,RAN,0.79,0,0,0
CHFJPY,Result2,BUP64,RAN,0.53,0,0,0
EURAUD,Result2,BUP64,RAN,0.97,0,0,1
EURCAD,Result2,BUP64,RAN,0.93,0,0,0
EURCHF,Result2,BUP64,RAN,0.99,1,1,0
EURGBP,Result2,BUP64,RAN,0.98,1,1,0
EURJPY,Result2,BUP64,RAN,0.45,1,0,0
EURNZD,Result2,BUP64,RAN,0.95,0,0,0
EURUSD,Result2,BUP64,RAN,0.98,0,0,1
GBPAUD,Result2,BUP64,BUV,0.94,1,0,0
GBPCAD,Result2,BUP64,BUV,0.90,0,0,0
GBPCHF,Result2,BUP64,BUV,0.47,1,0,0
GBPJPY,Result2,BUP64,BUV,0.82,0,0,0
GBPNZD,Result2,BUP64,BUV,0.83,1,0,0
GBPUSD,Result2,BUP64,RAN,0.74,0,0,0
NZDCAD,Result2,BUP64,RAN,1.00,1,1,0
NZDCHF,Result2,BUP64,RAN,0.99,1,1,0
NZDJPY,Result2,BUP64,RAN,0.96,0,0,0
NZDUSD,Result2,BUP64,RAN,0.98,1,1,0
USDCAD,Result2,BUP64,RAN,0.99,1,1,0
USDCHF,Result2,BUP64,RAN,0.99,1,1,0
USDJPY,Result2,BUP64,RAN,0.89,0,0,0
AUDCAD,Result2,BEP32,BUV,0.69,0,0,0
AUDCHF,Result2,BEP32,BUV,0.50,0,0,0
AUDJPY,Result2,BEP32,BEV,0.72,1,0,0
AUDNZD,Result2,BEP32,BUV,0.91,0,0,0
AUDUSD,Result2,BEP32,BUV,0.73,0,0,0
CADCHF,Result2,BEP32,BUV,0.96,0,0,1
CADJPY,Result2,BEP32,BEN,0.65,1,0,0
CHFJPY,Result2,BEP32,BEV,0.66,1,0,0
EURAUD,Result2,BEP32,BUV,0.95,1,0,0
EURCAD,Result2,BEP32,BUV,0.68,1,0,0
EURCHF,Result2,BEP32,BUV,0.89,0,0,0
EURGBP,Result2,BEP32,BEV,0.54,0,0,0
EURJPY,Result2,BEP32,BEN,0.68,0,0,0
EURNZD,Result2,BEP32,BUV,0.86,1,0,0
EURUSD,Result2,BEP32,BUV,0.82,1,0,0
GBPAUD,Result2,BEP32,BUV,0.97,1,1,0
GBPCAD,Result2,BEP32,BUV,0.91,0,0,0
GBPCHF,Result2,BEP32,BUV,0.96,1,0,0
GBPJPY,Result2,BEP32,BEV,0.70,1,0,0
GBPNZD,Result2,BEP32,BUV,0.93,1,0,0
GBPUSD,Result2,BEP32,BUV,0.88,1,0,0
NZDCAD,Result2,BEP32,BEN,0.36,0,0,0
NZDCHF,Result2,BEP32,BUV,0.92,0,0,0
NZDJPY,Result2,BEP32,BEV,0.64,1,0,0
NZDUSD,Result2,BEP32,BUV,0.67,0,0,0
USDCAD,Result2,BEP32,BUV,0.92,0,0,0
USDCHF,Result2,BEP32,BUV,0.97,0,0,1
USDJPY,Result2,BEP32,BEN,0.63,1,0,0
AUDCAD,Result2,BEP64,BUN,0.37,0,0,0
AUDCHF,Result2,BEP64,BUN,0.48,0,0,0
AUDJPY,Result2,BEP64,RAV,0.50,0,0,0
AUDNZD,Result2,BEP64,RAN,0.80,1,0,0
AUDUSD,Result2,BEP64,BUN,0.65,0,0,0
CADCHF,Result2,BEP64,RAN,0.82,1,0,0
CADJPY,Result2,BEP64,RAN,0.55,0,0,0
CHFJPY,Result2,BEP64,BEV,0.58,1,0,0
EURAUD,Result2,BEP64,RAN,0.89,0,0,0
EURCAD,Result2,BEP64,BEN,0.46,0,0,0
EURCHF,Result2,BEP64,RAN,0.64,1,0,0
EURGBP,Result2,BEP64,BUN,0.74,0,0,0
EURJPY,Result2,BEP64,RAV,0.64,1,0,0
EURNZD,Result2,BEP64,RAN,0.84,0,0,0
EURUSD,Result2,BEP64,RAN,0.96,0,0,0
GBPAUD,Result2,BEP64,BEN,0.98,0,0,1
GBPCAD,Result2,BEP64,BEN,0.88,0,0,0
GBPCHF,Result2,BEP64,BEN,0.64,0,0,0
GBPJPY,Result2,BEP64,BEV,0.97,1,1,0
GBPNZD,Result2,BEP64,BEN,0.99,0,0,1
GBPUSD,Result2,BEP64,BEN,0.73,0,0,0
NZDCAD,Result2,BEP64,BUV,0.54,0,0,0
NZDCHF,Result2,BEP64,BUV,0.98,0,0,1
NZDJPY,Result2,BEP64,BUN,0.76,0,0,0
NZDUSD,Result2,BEP64,BUN,0.77,0,0,0
USDCAD,Result2,BEP64,BUV,0.77,0,0,0
USDCHF,Result2,BEP64,RAN,0.49,1,0,0
USDJPY,Result2,BEP64,BUV,0.71,0,0,0
AUDCAD,Result2,STO32,RAV,0.95,1,0,0
AUDCHF,Result2,STO32,RAV,0.81,1,0,0
AUDJPY,Result2,STO32,BEV,0.62,1,0,0
AUDNZD,Result2,STO32,BUN,1.00,0,0,1
AUDUSD,Result2,STO32,RAV,1.00,1,1,0
CADCHF,Result2,STO32,BUN,0.97,0,0,1
CADJPY,Result2,STO32,BEV,0.61,1,0,0
CHFJPY,Result2,STO32,BEV,0.63,1,0,0
EURAUD,Result2,STO32,RAN,0.60,0,0,0
EURCAD,Result2,STO32,RAN,0.96,0,0,1
EURCHF,Result2,STO32,RAN,0.95,1,0,0
EURGBP,Result2,STO32,RAN,0.91,1,0,0
EURJPY,Result2,STO32,BEV,0.64,0,0,0
EURNZD,Result2,STO32,BUN,0.99,1,1,0
EURUSD,Result2,STO32,RAN,0.87,0,0,0
GBPAUD,Result2,STO32,RAN,0.89,0,0,0
GBPCAD,Result2,STO32,RAN,0.93,1,0,0
GBPCHF,Result2,STO32,RAN,0.89,0,0,0
GBPJPY,Result2,STO32,BEV,0.61,1,0,0
GBPNZD,Result2,STO32,BUN,0.64,1,0,0
GBPUSD,Result2,STO32,RAN,0.98,0,0,1
NZDCAD,Result2,STO32,RAV,0.47,1,0,0
NZDCHF,Result2,STO32,RAN,0.88,1,0,0
NZDJPY,Result2,STO32,BEV,0.60,1,0,0
NZDUSD,Result2,STO32,RAV,0.98,1,1,0
USDCAD,Result2,STO32,BEV,0.82,0,0,0
USDCHF,Result2,STO32,RAN,0.45,1,0,0
USDJPY,Result2,STO32,BEV,0.62,1,0,0
AUDCAD,Result2,STO64,BUV,0.80,0,0,0
AUDCHF,Result2,STO64,BUV,0.71,0,0,0
AUDJPY,Result2,STO64,BEV,0.49,1,0,0
AUDNZD,Result2,STO64,RAN,0.83,1,0,0
AUDUSD,Result2,STO64,BUV,0.53,0,0,0
CADCHF,Result2,STO64,BUN,0.99,0,0,1
CADJPY,Result2,STO64,BEV,0.46,1,0,0
CHFJPY,Result2,STO64,BEV,0.45,1,0,0
EURAUD,Result2,STO64,BUN,0.68,1,0,0
EURCAD,Result2,STO64,RAN,0.65,0,0,0
EURCHF,Result2,STO64,BUV,0.59,0,0,0
EURGBP,Result2,STO64,BUV,0.98,0,0,1
EURJPY,Result2,STO64,BEV,0.47,0,0,0
EURNZD,Result2,STO64,RAN,0.93,0,0,0
EURUSD,Result2,STO64,RAN,0.97,0,0,1
GBPAUD,Result2,STO64,BUN,1.00,1,1,0
GBPCAD,Result2,STO64,BUN,1.00,0,0,1
GBPCHF,Result2,STO64,BUN,1.00,1,1,0
GBPJPY,Result2,STO64,BEV,0.36,1,0,0
GBPNZD,Result2,STO64,BUN,0.99,1,1,0
GBPUSD,Result2,STO64,BUN,0.99,1,1,0
NZDCAD,Result2,STO64,BUV,0.99,0,0,1
NZDCHF,Result2,STO64,BUV,0.99,0,0,1
NZDJPY,Result2,STO64,BEV,0.52,1,0,0
NZDUSD,Result2,STO64,BUV,0.98,0,0,1
USDCAD,Result2,STO64,BUV,0.99,0,0,1
USDCHF,Result2,STO64,RAV,0.94,1,0,0
USDJPY,Result2,STO64,BEV,0.56,1,0,0
AUDCAD,Result2,ATR32,BUN,0.98,0,0,1
AUDCHF,Result2,ATR32,BUN,0.98,0,0,1
AUDJPY,Result2,ATR32,BUN,0.95,0,0,0
AUDNZD,Result2,ATR32,BUN,0.98,0,0,1
AUDUSD,Result2,ATR32,BUN,0.98,0,0,1
CADCHF,Result2,ATR32,BUN,0.99,0,0,1
CADJPY,Result2,ATR32,BUN,0.98,0,0,1
CHFJPY,Result2,ATR32,BUN,0.96,0,0,1
EURAUD,Result2,ATR32,BUN,0.41,1,0,0
EURCAD,Result2,ATR32,BUN,0.94,1,0,0
EURCHF,Result2,ATR32,BUN,0.99,0,0,1
EURGBP,Result2,ATR32,BUN,0.98,0,0,1
EURJPY,Result2,ATR32,BUN,0.90,0,0,0
EURNZD,Result2,ATR32,BEV,0.54,0,0,0
EURUSD,Result2,ATR32,BUN,0.98,1,1,0
GBPAUD,Result2,ATR32,BEV,0.86,0,0,0
GBPCAD,Result2,ATR32,BEV,0.80,0,0,0
GBPCHF,Result2,ATR32,BUN,0.78,1,0,0
GBPJPY,Result2,ATR32,BEV,0.64,1,0,0
GBPNZD,Result2,ATR32,BEV,0.93,0,0,0
GBPUSD,Result2,ATR32,BUN,0.72,1,0,0
NZDCAD,Result2,ATR32,BUN,0.98,0,0,1
NZDCHF,Result2,ATR32,BUN,0.99,0,0,1
NZDJPY,Result2,ATR32,BUN,0.97,0,0,1
NZDUSD,Result2,ATR32,BUN,0.98,0,0,1
USDCAD,Result2,ATR32,BUN,0.96,0,0,1
USDCHF,Result2,ATR32,BUN,0.99,0,0,1
USDJPY,Result2,ATR32,BUN,0.98,0,0,1
AUDCAD,Result2,ATR64,BUN,0.97,0,0,1
AUDCHF,Result2,ATR64,BUN,0.97,0,0,1
AUDJPY,Result2,ATR64,BUN,0.98,0,0,1
AUDNZD,Result2,ATR64,BUN,0.97,0,0,1
AUDUSD,Result2,ATR64,BUN,0.96,0,0,1
CADCHF,Result2,ATR64,BUN,0.96,0,0,0
CADJPY,Result2,ATR64,BUN,0.97,0,0,1
CHFJPY,Result2,ATR64,BUN,0.98,0,0,1
EURAUD,Result2,ATR64,BUN,0.94,1,0,0
EURCAD,Result2,ATR64,BUN,0.88,1,0,0
EURCHF,Result2,ATR64,BUN,0.95,0,0,0
EURGBP,Result2,ATR64,BUN,0.97,0,0,1
EURJPY,Result2,ATR64,BUN,0.96,0,0,0
EURNZD,Result2,ATR64,BUN,0.89,1,0,0
EURUSD,Result2,ATR64,BUN,0.95,1,0,0
GBPAUD,Result2,ATR64,BUN,0.79,1,0,0
GBPCAD,Result2,ATR64,BUN,0.68,0,0,0
GBPCHF,Result2,ATR64,BUN,0.95,1,0,0
GBPJPY,Result2,ATR64,BUN,0.90,0,0,0
GBPNZD,Result2,ATR64,BUN,0.74,1,0,0
GBPUSD,Result2,ATR64,BUN,0.93,1,0,0
NZDCAD,Result2,ATR64,BUN,0.97,0,0,1
NZDCHF,Result2,ATR64,BUN,0.96,0,0,1
NZDJPY,Result2,ATR64,BUN,0.97,0,0,1
NZDUSD,Result2,ATR64,BUN,0.95,0,0,0
USDCAD,Result2,ATR64,BUN,0.97,0,0,1
USDCHF,Result2,ATR64,BUN,0.96,0,0,1
