Pair,Batch,Indicator,MT,Confidence,Result,correct conf,incorrect conf
USDJPY,Result2,ATR64,BUN,0.98,0,0,1
AUDCAD,Result3,MACD32,RAN,0.89,0,0,0
AUDCHF,Result3,MACD32,BUN,0.76,0,0,0
AUDJPY,Result3,MACD32,BUN,0.98,0,0,1
AUDNZD,Result3,MACD32,BEN,0.59,1,0,0
AUDUSD,Result3,MACD32,RAV,0.43,0,0,0
CADCHF,Result3,MACD32,BUN,0.69,1,0,0
CADJPY,Result3,MACD32,BUN,0.96,0,0,1
CHFJPY,Result3,MACD32,BUN,0.98,0,0,1
EURAUD,Result3,MACD32,RAN,0.89,1,0,0
EURCAD,Result3,MACD32,RAN,0.92,1,0,0
EURCHF,Result3,MACD32,BUN,0.49,0,0,0
EURGBP,Result3,MACD32,BUN,0.93,1,0,0
EURJPY,Result3,MACD32,BUN,0.97,0,0,1
EURNZD,Result3,MACD32,BEV,0.61,0,0,0
EURUSD,Result3,MACD32,RAN,0.59,0,0,0
GBPAUD,Result3,MACD32,BEV,0.97,1,1,0
GBPCAD,Result3,MACD32,BEV,0.54,1,0,0
GBPCHF,Result3,MACD32,BEV,0.46,1,0,0
GBPJPY,Result3,MACD32,BUN,0.81,0,0,0
GBPNZD,Result3,MACD32,BEV,0.64,1,0,0
GBPUSD,Result3,MACD32,BEV,0.97,1,1,0
NZDCAD,Result3,MACD32,BUN,0.98,0,0,1
NZDCHF,Result3,MACD32,BUN,0.98,0,0,1
NZDJPY,Result3,MACD32,BUN,0.92,0,0,0
NZDUSD,Result3,MACD32,BUN,0.97,0,0,1
USDCAD,Result3,MACD32,RAN,0.72,1,0,0
USDCHF,Result3,MACD32,BUN,0.97,1,1,0
USDJPY,Result3,MACD32,BUN,0.93,1,0,0
AUDCAD,Result3,MACD64,RAV,0.81,0,0,0
AUDCHF,Result3,MACD64,RAV,0.81,0,0,0
AUDJPY,Result3,MACD64,RAV,0.80,0,0,0
AUDNZD,Result3,MACD64,RAN,0.81,0,0,0
AUDUSD,Result3,MACD64,RAN,0.65,0,0,0
CADCHF,Result3,MACD64,RAN,0.52,0,0,0
CADJPY,Result3,MACD64,RAV,0.90,1,0,0
CHFJPY,Result3,MACD64,RAV,0.85,1,0,0
EURAUD,Result3,MACD64,RAN,0.96,1,1,0
EURCAD,Result3,MACD64,RAV,0.40,1,0,0
EURCHF,Result3,MACD64,RAN,0.64,1,0,0
EURGBP,Result3,MACD64,RAV,0.59,0,0,0
EURJPY,Result3,MACD64,RAV,0.89,0,0,0
EURNZD,Result3,MACD64,RAN,0.99,1,1,0
EURUSD,Result3,MACD64,RAN,0.98,0,0,1
GBPAUD,Result3,MACD64,RAN,0.63,0,0,0
GBPCAD,Result3,MACD64,RAN,0.99,0,0,1
GBPCHF,Result3,MACD64,RAN,0.84,0,0,0
GBPJPY,Result3,MACD64,RAN,0.55,0,0,0
GBPNZD,Result3,MACD64,BEV,0.82,1,0,0
GBPUSD,Result3,MACD64,RAN,0.88,0,0,0
NZDCAD,Result3,MACD64,RAV,0.51,1,0,0
NZDCHF,Result3,MACD64,RAV,0.87,1,0,0
NZDJPY,Result3,MACD64,BUN,0.57,0,0,0
NZDUSD,Result3,MACD64,RAV,0.64,1,0,0
USDCAD,Result3,MACD64,RAV,0.65,1,0,0
USDCHF,Result3,MACD64,RAV,0.91,0,0,0
USDJPY,Result3,MACD64,BUN,0.86,1,0,0
AUDCAD,Result3,RSI32,BEV,0.38,1,0,0
AUDCHF,Result3,RSI32,RAN,0.98,0,0,1
AUDJPY,Result3,RSI32,BEV,0.38,1,0,0
AUDNZD,Result3,RSI32,RAV,1.00,0,0,1
AUDUSD,Result3,RSI32,RAN,0.93,0,0,0
CADCHF,Result3,RSI32,BUN,0.57,1,0,0
CADJPY,Result3,RSI32,BEV,0.44,0,0,0
CHFJPY,Result3,RSI32,BEV,0.42,0,0,0
EURAUD,Result3,RSI32,BEV,0.98,0,0,1
EURCAD,Result3,RSI32,BEN,0.75,0,0,0
EURCHF,Result3,RSI32,RAN,0.62,1,0,0
EURGBP,Result3,RSI32,BEV,0.62,0,0,0
EURJPY,Result3,RSI32,BEV,0.42,1,0,0
EURNZD,Result3,RSI32,RAV,0.76,1,0,0
EURUSD,Result3,RSI32,BEV,0.95,1,0,0
GBPAUD,Result3,RSI32,BEV,0.98,1,1,0
GBPCAD,Result3,RSI32,BEV,0.52,1,0,0
GBPCHF,Result3,RSI32,BEN,0.66,1,0,0
GBPJPY,Result3,RSI32,BEV,0.38,1,0,0
GBPNZD,Result3,RSI32,BEV,0.84,1,0,0
GBPUSD,Result3,RSI32,BEN,0.50,1,0,0
NZDCAD,Result3,RSI32,RAN,0.77,1,0,0
NZDCHF,Result3,RSI32,RAN,1.00,1,1,0
NZDJPY,Result3,RSI32,BEV,0.43,0,0,0
NZDUSD,Result3,RSI32,RAN,0.48,1,0,0
USDCAD,Result3,RSI32,RAV,1.00,1,1,0
USDCHF,Result3,RSI32,RAN,0.78,0,0,0
USDJPY,Result3,RSI32,BEV,0.42,0,0,0
AUDCAD,Result3,RSI64,BUV,1.00,0,0,1
AUDCHF,Result3,RSI64,BUV,1.00,0,0,1
AUDJPY,Result3,RSI64,BEV,0.45,1,0,0
AUDNZD,Result3,RSI64,BUV,1.00,0,0,1
AUDUSD,Result3,RSI64,BUV,1.00,0,0,1
CADCHF,Result3,RSI64,BEV,0.98,0,0,1
CADJPY,Result3,RSI64,BEV,0.49,0,0,0
CHFJPY,Result3,RSI64,BEV,0.46,0,0,0
EURAUD,Result3,RSI64,RAN,0.90,1,0,0
EURCAD,Result3,RSI64,RAN,0.71,1,0,0
EURCHF,Result3,RSI64,BEV,0.85,0,0,0
EURGBP,Result3,RSI64,BUN,0.59,1,0,0
EURJPY,Result3,RSI64,BEV,0.46,1,0,0
EURNZD,Result3,RSI64,RAV,0.97,1,1,0
EURUSD,Result3,RSI64,RAN,0.65,0,0,0
GBPAUD,Result3,RSI64,RAN,0.99,0,0,1
GBPCAD,Result3,RSI64,RAN,0.96,0,0,0
GBPCHF,Result3,RSI64,BEV,0.93,1,0,0
GBPJPY,Result3,RSI64,BEV,0.43,1,0,0
GBPNZD,Result3,RSI64,RAN,0.98,0,0,1
GBPUSD,Result3,RSI64,RAN,0.97,0,0,1
NZDCAD,Result3,RSI64,RAN,1.00,1,1,0
NZDCHF,Result3,RSI64,BEV,1.00,0,0,1
NZDJPY,Result3,RSI64,BEV,0.47,0,0,0
NZDUSD,Result3,RSI64,RAN,0.83,1,0,0
USDCAD,Result3,RSI64,BUV,0.48,0,0,0
USDCHF,Result3,RSI64,BEV,0.90,0,0,0
USDJPY,Result3,RSI64,BEV,0.49,0,0,0
AUDCAD,Result3,BUP32,BEV,0.83,1,0,0
AUDCHF,Result3,BUP32,RAV,0.66,0,0,0
AUDJPY,Result3,BUP32,RAV,0.86,0,0,0
AUDNZD,Result3,BUP32,BEV,0.65,1,0,0
AUDUSD,Result3,BUP32,BEV,0.92,1,0,0
CADCHF,Result3,BUP32,BUN,0.71,1,0,0
CADJPY,Result3,BUP32,BUN,0.85,0,0,0
CHFJPY,Result3,BUP32,RAV,0.73,1,0,0
EURAUD,Result3,BUP32,BEV,0.64,0,0,0
EURCAD,Result3,BUP32,BEV,0.89,0,0,0
EURCHF,Result3,BUP32,BEV,0.95,0,0,0
EURGBP,Result3,BUP32,BUV,0.73,1,0,0
EURJPY,Result3,BUP32,RAV,0.39,0,0,0
EURNZD,Result3,BUP32,BEV,0.66,0,0,0
EURUSD,Result3,BUP32,BEV,0.98,1,1,0
GBPAUD,Result3,BUP32,BEN,0.59,1,0,0
GBPCAD,Result3,BUP32,BEN,0.95,1,0,0
GBPCHF,Result3,BUP32,BEN,0.64,1,0,0
GBPJPY,Result3,BUP32,RAV,0.86,0,0,0
GBPNZD,Result3,BUP32,BEN,0.93,1,0,0
GBPUSD,Result3,BUP32,BEN,0.73,1,0,0
NZDCAD,Result3,BUP32,BEV,0.89,0,0,0
NZDCHF,Result3,BUP32,BUN,0.36,0,0,0
NZDJPY,Result3,BUP32,BUN,0.66,0,0,0
NZDUSD,Result3,BUP32,BEV,0.98,0,0,1
USDCAD,Result3,BUP32,RAV,0.95,1,0,0
USDCHF,Result3,BUP32,BUN,0.53,1,0,0
USDJPY,Result3,BUP32,RAV,0.82,0,0,0
AUDCAD,Result3,BUP64,RAN,0.96,0,0,0
AUDCHF,Result3,BUP64,RAN,0.60,0,0,0
AUDJPY,Result3,BUP64,RAN,0.63,0,0,0
AUDNZD,Result3,BUP64,RAN,0.87,0,0,0
AUDUSD,Result3,BUP64,RAN,0.91,0,0,0
CADCHF,Result3,BUP64,BEV,0.79,0,0,0
CADJPY,Result3,BUP64,BEV,0.74,0,0,0
CHFJPY,Result3,BUP64,RAN,0.81,1,0,0
EURAUD,Result3,BUP64,RAN,0.86,1,0,0
EURCAD,Result3,BUP64,RAN,0.84,1,0,0
EURCHF,Result3,BUP64,BEV,0.92,0,0,0
EURGBP,Result3,BUP64,RAN,0.49,0,0,0
EURJPY,Result3,BUP64,BEV,0.74,1,0,0
EURNZD,Result3,BUP64,RAV,0.49,1,0,0
EURUSD,Result3,BUP64,RAN,0.61,0,0,0
GBPAUD,Result3,BUP64,RAN,0.77,0,0,0
GBPCAD,Result3,BUP64,RAN,0.82,0,0,0
GBPCHF,Result3,BUP64,BEV,0.89,1,0,0
GBPJPY,Result3,BUP64,BEV,0.96,1,1,0
GBPNZD,Result3,BUP64,RAN,0.71,0,0,0
GBPUSD,Result3,BUP64,RAN,0.73,0,0,0
NZDCAD,Result3,BUP64,RAN,0.86,1,0,0
NZDCHF,Result3,BUP64,RAN,0.60,1,0,0
NZDJPY,Result3,BUP64,RAN,0.53,1,0,0
NZDUSD,Result3,BUP64,RAN,0.78,1,0,0
USDCAD,Result3,BUP64,RAN,0.69,1,0,0
USDCHF,Result3,BUP64,BEV,0.82,0,0,0
USDJPY,Result3,BUP64,BEV,0.87,0,0,0
AUDCAD,Result3,BEP32,RAN,0.87,0,0,0
AUDCHF,Result3,BEP32,BUN,0.91,0,0,0
AUDJPY,Result3,BEP32,BUN,0.74,0,0,0
AUDNZD,Result3,BEP32,BUN,0.66,0,0,0
AUDUSD,Result3,BEP32,RAN,0.67,0,0,0
CADCHF,Result3,BEP32,BUN,0.98,1,1,0
CADJPY,Result3,BEP32,BUN,0.98,0,0,1
CHFJPY,Result3,BEP32,BUN,0.61,0,0,0
EURAUD,Result3,BEP32,RAN,0.79,1,0,0
EURCAD,Result3,BEP32,BEN,0.78,0,0,0
EURCHF,Result3,BEP32,BUN,0.88,0,0,0
EURGBP,Result3,BEP32,BUN,0.98,1,1,0
EURJPY,Result3,BEP32,RAN,0.85,0,0,0
EURNZD,Result3,BEP32,BEV,0.70,0,0,0
EURUSD,Result3,BEP32,RAN,0.61,0,0,0
GBPAUD,Result3,BEP32,BEV,0.60,1,0,0
GBPCAD,Result3,BEP32,BEN,0.91,1,0,0
GBPCHF,Result3,BEP32,BEV,0.64,1,0,0
GBPJPY,Result3,BEP32,BEN,0.63,1,0,0
GBPNZD,Result3,BEP32,BEN,0.60,1,0,0
GBPUSD,Result3,BEP32,BEN,0.53,1,0,0
NZDCAD,Result3,BEP32,RAN,0.78,1,0,0
NZDCHF,Result3,BEP32,BUN,0.96,0,0,0
NZDJPY,Result3,BEP32,BUN,0.91,0,0,0
NZDUSD,Result3,BEP32,BUN,0.71,0,0,0
USDCAD,Result3,BEP32,BUN,0.52,0,0,0
USDCHF,Result3,BEP32,BUN,0.96,1,1,0
USDJPY,Result3,BEP32,BUN,0.96,1,0,0
AUDCAD,Result3,BEP64,BUV,0.89,0,0,0
AUDCHF,Result3,BEP64,BUN,0.66,0,0,0
AUDJPY,Result3,BEP64,BUN,0.51,0,0,0
AUDNZD,Result3,BEP64,BUV,0.93,0,0,0
AUDUSD,Result3,BEP64,BUV,0.73,0,0,0
CADCHF,Result3,BEP64,BUN,0.95,1,0,0
CADJPY,Result3,BEP64,BUN,0.93,0,0,0
CHFJPY,Result3,BEP64,BUN,0.75,0,0,0
EURAUD,Result3,BEP64,RAN,0.51,1,0,0
EURCAD,Result3,BEP64,BUV,0.98,0,0,1
EURCHF,Result3,BEP64,BUN,0.93,0,0,0
EURGBP,Result3,BEP64,BUN,1.00,1,1,0
EURJPY,Result3,BEP64,BUN,0.69,0,0,0
EURNZD,Result3,BEP64,BUV,0.78,0,0,0
EURUSD,Result3,BEP64,BUV,0.84,0,0,0
GBPAUD,Result3,BEP64,BEV,1.00,1,1,0
GBPCAD,Result3,BEP64,BEV,1.00,1,1,0
GBPCHF,Result3,BEP64,BEV,0.78,1,0,0
GBPJPY,Result3,BEP64,BEV,1.00,1,1,0
GBPNZD,Result3,BEP64,BEV,1.00,1,1,0
GBPUSD,Result3,BEP64,BEV,1.00,1,1,0
NZDCAD,Result3,BEP64,BUN,0.75,0,0,0
NZDCHF,Result3,BEP64,BUN,0.95,0,0,0
NZDJPY,Result3,BEP64,BUN,0.92,0,0,0
NZDUSD,Result3,BEP64,BUN,0.73,0,0,0
USDCAD,Result3,BEP64,BUN,0.65,0,0,0
USDCHF,Result3,BEP64,BUN,0.99,1,1,0
USDJPY,Result3,BEP64,BUN,0.98,1,1,0
AUDCAD,Result3,STO32,BEN,0.96,1,0,0
AUDCHF,Result3,STO32,BUV,0.44,0,0,0
AUDJPY,Result3,STO32,BEN,0.45,1,0,0
AUDNZD,Result3,STO32,BEN,0.97,1,1,0
AUDUSD,Result3,STO32,RAN,0.52,0,0,0
CADCHF,Result3,STO32,BUN,0.99,1,1,0
CADJPY,Result3,STO32,BEN,0.38,0,0,0
CHFJPY,Result3,STO32,BEN,0.47,0,0,0
EURAUD,Result3,STO32,BEV,0.98,0,0,1
EURCAD,Result3,STO32,BEN,0.98,0,0,1
EURCHF,Result3,STO32,BUV,0.76,0,0,0
EURGBP,Result3,STO32,BUV,0.91,1,0,0
EURJPY,Result3,STO32,BEN,0.48,1,0,0
EURNZD,Result3,STO32,BEN,1.00,0,0,1
EURUSD,Result3,STO32,BUV,0.96,0,0,1
GBPAUD,Result3,STO32,BEV,0.59,1,0,0
GBPCAD,Result3,STO32,BEV,0.60,1,0,0
GBPCHF,Result3,STO32,BUV,0.99,0,0,1
GBPJPY,Result3,STO32,BEN,0.45,1,0,0
GBPNZD,Result3,STO32,BEN,0.96,1,1,0
GBPUSD,Result3,STO32,BUV,0.93,0,0,0
NZDCAD,Result3,STO32,BEN,0.72,0,0,0
NZDCHF,Result3,STO32,BUV,0.96,0,0,1
NZDJPY,Result3,STO32,BEN,0.42,0,0,0
NZDUSD,Result3,STO32,BUV,0.92,0,0,0
USDCAD,Result3,STO32,RAV,1.00,1,1,0
USDCHF,Result3,STO32,BUV,0.94,1,0,0
USDJPY,Result3,STO32,BEN,0.44,0,0,0
AUDCAD,Result3,STO64,RAN,0.98,0,0,1
AUDCHF,Result3,STO64,BUN,0.71,0,0,0
AUDJPY,Result3,STO64,BEV,0.41,1,0,0
AUDNZD,Result3,STO64,BUV,0.98,0,0,1
AUDUSD,Result3,STO64,BEV,0.62,1,0,0
CADCHF,Result3,STO64,BUN,0.73,1,0,0
CADJPY,Result3,STO64,BEN,0.41,0,0,0
CHFJPY,Result3,STO64,BEV,0.43,0,0,0
EURAUD,Result3,STO64,RAV,1.00,1,1,0
EURCAD,Result3,STO64,RAN,0.97,1,1,0
EURCHF,Result3,STO64,BEV,0.79,0,0,0
EURGBP,Result3,STO64,BUN,0.87,1,0,0
EURJPY,Result3,STO64,BEV,0.44,1,0,0
EURNZD,Result3,STO64,RAV,0.47,1,0,0
EURUSD,Result3,STO64,BEN,0.79,1,0,0
GBPAUD,Result3,STO64,BEN,0.92,1,0,0
GBPCAD,Result3,STO64,BEV,0.78,1,0,0
GBPCHF,Result3,STO64,BEV,0.77,1,0,0
GBPJPY,Result3,STO64,BEV,0.41,1,0,0
GBPNZD,Result3,STO64,BEN,0.77,1,0,0
GBPUSD,Result3,STO64,BEN,1.00,1,1,0
NZDCAD,Result3,STO64,BUV,0.99,0,0,1
NZDCHF,Result3,STO64,RAN,0.57,1,0,0
NZDJPY,Result3,STO64,BEV,0.40,0,0,0
NZDUSD,Result3,STO64,BEV,0.99,0,0,1
USDCAD,Result3,STO64,BUV,0.98,0,0,1
USDCHF,Result3,STO64,BUN,0.89,1,0,0
USDJPY,Result3,STO64,BEV,0.39,0,0,0
AUDCAD,Result3,ATR32,BUN,0.84,0,0,0
AUDCHF,Result3,ATR32,BUN,0.85,0,0,0
AUDJPY,Result3,ATR32,BUN,0.84,0,0,0
AUDNZD,Result3,ATR32,BUN,0.84,0,0,0
AUDUSD,Result3,ATR32,BUN,0.84,0,0,0
CADCHF,Result3,ATR32,BUN,0.85,1,0,0
CADJPY,Result3,ATR32,BUN,0.85,0,0,0
CHFJPY,Result3,ATR32,BUN,0.82,0,0,0
EURAUD,Result3,ATR32,BUN,0.70,0,0,0
EURCAD,Result3,ATR32,BUN,0.80,0,0,0
EURCHF,Result3,ATR32,BUN,0.84,0,0,0
EURGBP,Result3,ATR32,BUN,0.79,1,0,0
EURJPY,Result3,ATR32,BUN,0.81,0,0,0
EURNZD,Result3,ATR32,BUN,0.59,0,0,0
EURUSD,Result3,ATR32,BUN,0.82,0,0,0
GBPAUD,Result3,ATR32,BUV,0.51,0,0,0
GBPCAD,Result3,ATR32,BUV,0.51,0,0,0
GBPCHF,Result3,ATR32,BUN,0.48,0,0,0
GBPJPY,Result3,ATR32,BUV,0.45,0,0,0
GBPNZD,Result3,ATR32,BUV,0.59,0,0,0
GBPUSD,Result3,ATR32,BUV,0.37,0,0,0
NZDCAD,Result3,ATR32,BUN,0.85,0,0,0
NZDCHF,Result3,ATR32,BUN,0.85,0,0,0
NZDJPY,Result3,ATR32,BUN,0.85,0,0,0
NZDUSD,Result3,ATR32,BUN,0.85,0,0,0
USDCAD,Result3,ATR32,BUN,0.84,0,0,0
USDCHF,Result3,ATR32,BUN,0.84,1,0,0
USDJPY,Result3,ATR32,BUN,0.83,1,0,0
AUDCAD,Result3,ATR64,BUN,0.94,0,0,0
AUDCHF,Result3,ATR64,BUN,0.93,0,0,0
AUDJPY,Result3,ATR64,BUN,0.96,0,0,0
AUDNZD,Result3,ATR64,BUN,0.96,0,0,0
AUDUSD,Result3,ATR64,BUN,0.95,0,0,0
CADCHF,Result3,ATR64,BUN,0.90,1,0,0
CADJPY,Result3,ATR64,BUN,0.94,0,0,0
CHFJPY,Result3,ATR64,BUN,0.95,0,0,0
EURAUD,Result3,ATR64,BUN,0.97,0,0,1
EURCAD,Result3,ATR64,BUN,0.92,0,0,0
EURCHF,Result3,ATR64,BUN,0.89,0,0,0
EURGBP,Result3,ATR64,BUN,0.86,1,0,0
EURJPY,Result3,ATR64,BUN,0.96,0,0,1
EURNZD,Result3,ATR64,BUN,0.97,0,0,1
EURUSD,Result3,ATR64,BUN,0.89,0,0,0
GBPAUD,Result3,ATR64,BUN,0.94,0,0,0
GBPCAD,Result3,ATR64,BUN,0.88,0,0,0
GBPCHF,Result3,ATR64,BUN,0.88,0,0,0
GBPJPY,Result3,ATR64,BUN,0.94,0,0,0
GBPNZD,Result3,ATR64,BUN,0.92,0,0,0
GBPUSD,Result3,ATR64,BUN,0.87,0,0,0
NZDCAD,Result3,ATR64,BUN,0.94,0,0,0
NZDCHF,Result3,ATR64,BUN,0.92,0,0,0
NZDJPY,Result3,ATR64,BUN,0.95,0,0,0
NZDUSD,Result3,ATR64,BUN,0.93,0,0,0
USDCAD,Result3,ATR64,BUN,0.95,0,0,0
USDCHF,Result3,ATR64,BUN,0.88,1,0,0
USDJPY,Result3,ATR64,BUN,0.93,1,0,0
